trial,seed,graph,gen,bestSpan_gen
16,1250,sd_3_100.txt,12,131
16,1250,sd_3_100.txt,13,131
16,1250,sd_3_100.txt,14,130
16,1250,sd_3_100.txt,15,130
16,1250,sd_3_100.txt,16,128
16,1250,sd_3_100.txt,17,128
16,1250,sd_3_100.txt,18,128
16,1250,sd_3_100.txt,19,127
16,1250,sd_3_100.txt,20,127
16,1250,sd_3_100.txt,21,127
16,1250,sd_3_100.txt,22,125
16,1250,sd_3_100.txt,23,125
16,1250,sd_3_100.txt,24,125
16,1250,sd_3_100.txt,25,125
16,1250,sd_3_100.txt,26,125
16,1250,sd_3_100.txt,27,125
16,1250,sd_3_100.txt,28,125
16,1250,sd_3_100.txt,29,125
16,1250,sd_3_100.txt,30,124
16,1250,sd_3_100.txt,31,124
16,1250,sd_3_100.txt,32,124
16,1250,sd_3_100.txt,33,123
16,1250,sd_3_100.txt,34,123
16,1250,sd_3_100.txt,35,123
16,1250,sd_3_100.txt,36,123
16,1250,sd_3_100.txt,37,123
16,1250,sd_3_100.txt,38,123
16,1250,sd_3_100.txt,39,123
16,1250,sd_3_100.txt,40,123
16,1250,sd_3_100.txt,41,123
16,1250,sd_3_100.txt,42,123
16,1250,sd_3_100.txt,43,123
16,1250,sd_3_100.txt,44,122
16,1250,sd_3_100.txt,45,122
16,1250,sd_3_100.txt,46,122
16,1250,sd_3_100.txt,47,122
16,1250,sd_3_100.txt,48,122
16,1250,sd_3_100.txt,49,122
16,1250,sd_3_100.txt,50,122
16,1250,sd_3_100.txt,51,122
16,1250,sd_3_100.txt,52,122
16,1250,sd_3_100.txt,53,122
16,1250,sd_3_100.txt,54,122
16,1250,sd_3_100.txt,55,122
16,1250,sd_3_100.txt,56,122
16,1250,sd_3_100.txt,57,122
16,1250,sd_3_100.txt,58,122
16,1250,sd_3_100.txt,59,122
16,1250,sd_3_100.txt,60,121
16,1250,sd_3_100.txt,61,121
16,1250,sd_3_100.txt,62,121
16,1250,sd_3_100.txt,63,121
16,1250,sd_3_100.txt,64,121
16,1250,sd_3_100.txt,65,121
16,1250,sd_3_100.txt,66,121
16,1250,sd_3_100.txt,67,121
16,1250,sd_3_100.txt,68,121
16,1250,sd_3_100.txt,69,121
16,1250,sd_3_100.txt,70,121
16,1250,sd_3_100.txt,71,121
16,1250,sd_3_100.txt,72,121
16,1250,sd_3_100.txt,73,121
16,1250,sd_3_100.txt,74,121
16,1250,sd_3_100.txt,75,120
16,1250,sd_3_100.txt,76,120
16,1250,sd_3_100.txt,77,120
16,1250,sd_3_100.txt,78,120
16,1250,sd_3_100.txt,79,120
16,1250,sd_3_100.txt,80,120
16,1250,sd_3_100.txt,81,119
16,1250,sd_3_100.txt,82,119
16,1250,sd_3_100.txt,83,119
16,1250,sd_3_100.txt,84,119
16,1250,sd_3_100.txt,85,118
16,1250,sd_3_100.txt,86,118
16,1250,sd_3_100.txt,87,118
16,1250,sd_3_100.txt,88,118
16,1250,sd_3_100.txt,89,118
16,1250,sd_3_100.txt,90,118
16,1250,sd_3_100.txt,91,118
16,1250,sd_3_100.txt,92,118
16,1250,sd_3_100.txt,93,118
16,1250,sd_3_100.txt,94,118
16,1250,sd_3_100.txt,95,118
16,1250,sd_3_100.txt,96,118
16,1250,sd_3_100.txt,97,118
16,1250,sd_3_100.txt,98,118
16,1250,sd_3_100.txt,99,118
16,1250,sd_3_100.txt,100,118
16,1250,sd_3_100.txt,101,118
16,1250,sd_3_100.txt,102,118
16,1250,sd_3_100.txt,103,118
16,1250,sd_3_100.txt,104,118
16,1250,sd_3_100.txt,105,118
16,1250,sd_3_100.txt,106,118
16,1250,sd_3_100.txt,107,118
16,1250,sd_3_100.txt,108,118
16,1250,sd_3_100.txt,109,118
16,1250,sd_3_100.txt,110,118
16,1250,sd_3_100.txt,111,118
16,1250,sd_3_100.txt,112,118
16,1250,sd_3_100.txt,113,118
16,1250,sd_3_100.txt,114,118
16,1250,sd_3_100.txt,115,118
16,1250,sd_3_100.txt,116,118
16,1250,sd_3_100.txt,117,118
16,1250,sd_3_100.txt,118,118
16,1250,sd_3_100.txt,119,118
16,1250,sd_3_100.txt,120,118
16,1250,sd_3_100.txt,121,118
16,1250,sd_3_100.txt,122,118
16,1250,sd_3_100.txt,123,118
16,1250,sd_3_100.txt,124,118
16,1250,sd_3_100.txt,125,118
16,1250,sd_3_100.txt,126,118
16,1250,sd_3_100.txt,127,118
16,1250,sd_3_100.txt,128,118
16,1250,sd_3_100.txt,129,118
16,1250,sd_3_100.txt,130,118
16,1250,sd_3_100.txt,131,118
16,1250,sd_3_100.txt,132,118
16,1250,sd_3_100.txt,133,118
16,1250,sd_3_100.txt,134,118
16,1250,sd_3_100.txt,135,118
16,1250,sd_3_100.txt,136,118
16,1250,sd_3_100.txt,137,118
16,1250,sd_3_100.txt,138,118
16,1250,sd_3_100.txt,139,118
16,1250,sd_3_100.txt,140,118
16,1250,sd_3_100.txt,141,118
16,1250,sd_3_100.txt,142,118
16,1250,sd_3_100.txt,143,118
16,1250,sd_3_100.txt,144,118
16,1250,sd_3_100.txt,145,118
16,1250,sd_3_100.txt,146,118
16,1250,sd_3_100.txt,147,118
16,1250,sd_3_100.txt,148,118
16,1250,sd_3_100.txt,149,118
16,1250,sd_3_100.txt,150,118
16,1250,sd_3_100.txt,151,118
16,1250,sd_3_100.txt,152,118
16,1250,sd_3_100.txt,153,118
16,1250,sd_3_100.txt,154,118
16,1250,sd_3_100.txt,155,118
16,1250,sd_3_100.txt,156,118
16,1250,sd_3_100.txt,157,118
16,1250,sd_3_100.txt,158,118
16,1250,sd_3_100.txt,159,118
16,1250,sd_3_100.txt,160,118
16,1250,sd_3_100.txt,161,118
16,1250,sd_3_100.txt,162,118
16,1250,sd_3_100.txt,163,118
16,1250,sd_3_100.txt,164,118
16,1250,sd_3_100.txt,165,118
16,1250,sd_3_100.txt,166,118
16,1250,sd_3_100.txt,167,118
16,1250,sd_3_100.txt,168,118
16,1250,sd_3_100.txt,169,118
16,1250,sd_3_100.txt,170,118
16,1250,sd_3_100.txt,171,118
16,1250,sd_3_100.txt,172,118
16,1250,sd_3_100.txt,173,118
16,1250,sd_3_100.txt,174,118
16,1250,sd_3_100.txt,175,118
16,1250,sd_3_100.txt,176,118
16,1250,sd_3_100.txt,177,118
16,1250,sd_3_100.txt,178,118
16,1250,sd_3_100.txt,179,118
16,1250,sd_3_100.txt,180,118
16,1250,sd_3_100.txt,181,118
16,1250,sd_3_100.txt,182,118
16,1250,sd_3_100.txt,183,118
16,1250,sd_3_100.txt,184,118
16,1250,sd_3_100.txt,185,118
17,1251,sd_3_100.txt,1,137
17,1251,sd_3_100.txt,2,134
17,1251,sd_3_100.txt,3,134
17,1251,sd_3_100.txt,4,132
17,1251,sd_3_100.txt,5,132
17,1251,sd_3_100.txt,6,132
17,1251,sd_3_100.txt,7,128
17,1251,sd_3_100.txt,8,128
17,1251,sd_3_100.txt,9,128
17,1251,sd_3_100.txt,10,126
17,1251,sd_3_100.txt,11,126
17,1251,sd_3_100.txt,12,126
17,1251,sd_3_100.txt,13,126
17,1251,sd_3_100.txt,14,126
17,1251,sd_3_100.txt,15,126
17,1251,sd_3_100.txt,16,126
17,1251,sd_3_100.txt,17,126
17,1251,sd_3_100.txt,18,126
17,1251,sd_3_100.txt,19,126
17,1251,sd_3_100.txt,20,126
17,1251,sd_3_100.txt,21,126
17,1251,sd_3_100.txt,22,125
17,1251,sd_3_100.txt,23,125
17,1251,sd_3_100.txt,24,125
17,1251,sd_3_100.txt,25,125
17,1251,sd_3_100.txt,26,125
17,1251,sd_3_100.txt,27,125
17,1251,sd_3_100.txt,28,125
17,1251,sd_3_100.txt,29,125
17,1251,sd_3_100.txt,30,125
17,1251,sd_3_100.txt,31,125
17,1251,sd_3_100.txt,32,125
17,1251,sd_3_100.txt,33,125
17,1251,sd_3_100.txt,34,125
17,1251,sd_3_100.txt,35,125
17,1251,sd_3_100.txt,36,125
17,1251,sd_3_100.txt,37,125
17,1251,sd_3_100.txt,38,125
17,1251,sd_3_100.txt,39,125
17,1251,sd_3_100.txt,40,125
17,1251,sd_3_100.txt,41,125
17,1251,sd_3_100.txt,42,125
17,1251,sd_3_100.txt,43,125
17,1251,sd_3_100.txt,44,125
17,1251,sd_3_100.txt,45,125
17,1251,sd_3_100.txt,46,125
17,1251,sd_3_100.txt,47,125
17,1251,sd_3_100.txt,48,125
17,1251,sd_3_100.txt,49,125
17,1251,sd_3_100.txt,50,124
17,1251,sd_3_100.txt,51,124
17,1251,sd_3_100.txt,52,124
17,1251,sd_3_100.txt,53,123
17,1251,sd_3_100.txt,54,123
17,1251,sd_3_100.txt,55,123
17,1251,sd_3_100.txt,56,123
17,1251,sd_3_100.txt,57,123
17,1251,sd_3_100.txt,58,123
17,1251,sd_3_100.txt,59,123
17,1251,sd_3_100.txt,60,123
17,1251,sd_3_100.txt,61,123
17,1251,sd_3_100.txt,62,123
17,1251,sd_3_100.txt,63,123
17,1251,sd_3_100.txt,64,123
17,1251,sd_3_100.txt,65,123
17,1251,sd_3_100.txt,66,123
17,1251,sd_3_100.txt,67,123
17,1251,sd_3_100.txt,68,123
17,1251,sd_3_100.txt,69,123
17,1251,sd_3_100.txt,70,123
17,1251,sd_3_100.txt,71,123
17,1251,sd_3_100.txt,72,123
17,1251,sd_3_100.txt,73,123
17,1251,sd_3_100.txt,74,123
17,1251,sd_3_100.txt,75,123
17,1251,sd_3_100.txt,76,123
17,1251,sd_3_100.txt,77,123
17,1251,sd_3_100.txt,78,123
17,1251,sd_3_100.txt,79,122
17,1251,sd_3_100.txt,80,122
17,1251,sd_3_100.txt,81,122
17,1251,sd_3_100.txt,82,122
17,1251,sd_3_100.txt,83,122
17,1251,sd_3_100.txt,84,122
17,1251,sd_3_100.txt,85,122
17,1251,sd_3_100.txt,86,122
17,1251,sd_3_100.txt,87,122
17,1251,sd_3_100.txt,88,122
17,1251,sd_3_100.txt,89,122
17,1251,sd_3_100.txt,90,122
17,1251,sd_3_100.txt,91,122
17,1251,sd_3_100.txt,92,122
17,1251,sd_3_100.txt,93,122
17,1251,sd_3_100.txt,94,122
17,1251,sd_3_100.txt,95,122
17,1251,sd_3_100.txt,96,122
17,1251,sd_3_100.txt,97,122
17,1251,sd_3_100.txt,98,122
17,1251,sd_3_100.txt,99,122
17,1251,sd_3_100.txt,100,122
17,1251,sd_3_100.txt,101,122
17,1251,sd_3_100.txt,102,122
17,1251,sd_3_100.txt,103,122
17,1251,sd_3_100.txt,104,122
17,1251,sd_3_100.txt,105,122
17,1251,sd_3_100.txt,106,122
17,1251,sd_3_100.txt,107,122
17,1251,sd_3_100.txt,108,122
17,1251,sd_3_100.txt,109,122
17,1251,sd_3_100.txt,110,122
17,1251,sd_3_100.txt,111,122
17,1251,sd_3_100.txt,112,122
17,1251,sd_3_100.txt,113,122
17,1251,sd_3_100.txt,114,122
17,1251,sd_3_100.txt,115,121
17,1251,sd_3_100.txt,116,121
17,1251,sd_3_100.txt,117,121
17,1251,sd_3_100.txt,118,121
17,1251,sd_3_100.txt,119,121
17,1251,sd_3_100.txt,120,121
17,1251,sd_3_100.txt,121,121
17,1251,sd_3_100.txt,122,121
17,1251,sd_3_100.txt,123,121
17,1251,sd_3_100.txt,124,121
17,1251,sd_3_100.txt,125,121
17,1251,sd_3_100.txt,126,121
17,1251,sd_3_100.txt,127,121
17,1251,sd_3_100.txt,128,121
17,1251,sd_3_100.txt,129,121
17,1251,sd_3_100.txt,130,121
17,1251,sd_3_100.txt,131,121
17,1251,sd_3_100.txt,132,121
17,1251,sd_3_100.txt,133,121
17,1251,sd_3_100.txt,134,121
17,1251,sd_3_100.txt,135,121
17,1251,sd_3_100.txt,136,121
17,1251,sd_3_100.txt,137,121
17,1251,sd_3_100.txt,138,121
17,1251,sd_3_100.txt,139,121
17,1251,sd_3_100.txt,140,121
17,1251,sd_3_100.txt,141,121
17,1251,sd_3_100.txt,142,121
17,1251,sd_3_100.txt,143,121
17,1251,sd_3_100.txt,144,121
17,1251,sd_3_100.txt,145,121
17,1251,sd_3_100.txt,146,121
17,1251,sd_3_100.txt,147,121
17,1251,sd_3_100.txt,148,121
17,1251,sd_3_100.txt,149,121
17,1251,sd_3_100.txt,150,121
17,1251,sd_3_100.txt,151,121
17,1251,sd_3_100.txt,152,121
17,1251,sd_3_100.txt,153,121
17,1251,sd_3_100.txt,154,121
17,1251,sd_3_100.txt,155,121
17,1251,sd_3_100.txt,156,121
17,1251,sd_3_100.txt,157,121
17,1251,sd_3_100.txt,158,121
17,1251,sd_3_100.txt,159,121
17,1251,sd_3_100.txt,160,121
17,1251,sd_3_100.txt,161,121
17,1251,sd_3_100.txt,162,121
17,1251,sd_3_100.txt,163,121
17,1251,sd_3_100.txt,164,121
17,1251,sd_3_100.txt,165,121
17,1251,sd_3_100.txt,166,121
17,1251,sd_3_100.txt,167,121
17,1251,sd_3_100.txt,168,121
17,1251,sd_3_100.txt,169,121
17,1251,sd_3_100.txt,170,121
17,1251,sd_3_100.txt,171,121
17,1251,sd_3_100.txt,172,121
17,1251,sd_3_100.txt,173,121
17,1251,sd_3_100.txt,174,121
17,1251,sd_3_100.txt,175,121
17,1251,sd_3_100.txt,176,121
17,1251,sd_3_100.txt,177,121
17,1251,sd_3_100.txt,178,121
17,1251,sd_3_100.txt,179,121
17,1251,sd_3_100.txt,180,121
17,1251,sd_3_100.txt,181,121
17,1251,sd_3_100.txt,182,121
17,1251,sd_3_100.txt,183,120
17,1251,sd_3_100.txt,184,120
17,1251,sd_3_100.txt,185,120
17,1251,sd_3_100.txt,186,120
17,1251,sd_3_100.txt,187,120
17,1251,sd_3_100.txt,188,120
17,1251,sd_3_100.txt,189,120
17,1251,sd_3_100.txt,190,120
17,1251,sd_3_100.txt,191,120
17,1251,sd_3_100.txt,192,120
17,1251,sd_3_100.txt,193,120
17,1251,sd_3_100.txt,194,120
17,1251,sd_3_100.txt,195,120
17,1251,sd_3_100.txt,196,120
17,1251,sd_3_100.txt,197,120
17,1251,sd_3_100.txt,198,120
17,1251,sd_3_100.txt,199,120
17,1251,sd_3_100.txt,200,120
18,1252,sd_3_100.txt,1,136
18,1252,sd_3_100.txt,2,135
18,1252,sd_3_100.txt,3,133
18,1252,sd_3_100.txt,4,133
18,1252,sd_3_100.txt,5,133
18,1252,sd_3_100.txt,6,133
18,1252,sd_3_100.txt,7,131
18,1252,sd_3_100.txt,8,131
18,1252,sd_3_100.txt,9,131
18,1252,sd_3_100.txt,10,131
18,1252,sd_3_100.txt,11,131
18,1252,sd_3_100.txt,12,130
18,1252,sd_3_100.txt,13,126
18,1252,sd_3_100.txt,14,126
18,1252,sd_3_100.txt,15,126
18,1252,sd_3_100.txt,16,126
18,1252,sd_3_100.txt,17,125
18,1252,sd_3_100.txt,18,123
18,1252,sd_3_100.txt,19,123
18,1252,sd_3_100.txt,20,123
18,1252,sd_3_100.txt,21,122
18,1252,sd_3_100.txt,22,122
18,1252,sd_3_100.txt,23,119
18,1252,sd_3_100.txt,24,119
18,1252,sd_3_100.txt,25,119
18,1252,sd_3_100.txt,26,119
18,1252,sd_3_100.txt,27,119
18,1252,sd_3_100.txt,28,119
18,1252,sd_3_100.txt,29,119
18,1252,sd_3_100.txt,30,118
18,1252,sd_3_100.txt,31,118
18,1252,sd_3_100.txt,32,118
18,1252,sd_3_100.txt,33,118
18,1252,sd_3_100.txt,34,118
18,1252,sd_3_100.txt,35,117
18,1252,sd_3_100.txt,36,117
18,1252,sd_3_100.txt,37,116
18,1252,sd_3_100.txt,38,116
18,1252,sd_3_100.txt,39,116
18,1252,sd_3_100.txt,40,116
18,1252,sd_3_100.txt,41,116
18,1252,sd_3_100.txt,42,116
18,1252,sd_3_100.txt,43,116
18,1252,sd_3_100.txt,44,115
18,1252,sd_3_100.txt,45,115
18,1252,sd_3_100.txt,46,115
18,1252,sd_3_100.txt,47,115
18,1252,sd_3_100.txt,48,114
18,1252,sd_3_100.txt,49,114
18,1252,sd_3_100.txt,50,114
18,1252,sd_3_100.txt,51,114
18,1252,sd_3_100.txt,52,114
18,1252,sd_3_100.txt,53,114
18,1252,sd_3_100.txt,54,114
18,1252,sd_3_100.txt,55,114
18,1252,sd_3_100.txt,56,114
18,1252,sd_3_100.txt,57,114
18,1252,sd_3_100.txt,58,114
18,1252,sd_3_100.txt,59,114
18,1252,sd_3_100.txt,60,114
18,1252,sd_3_100.txt,61,114
18,1252,sd_3_100.txt,62,113
18,1252,sd_3_100.txt,63,113
18,1252,sd_3_100.txt,64,113
18,1252,sd_3_100.txt,65,113
18,1252,sd_3_100.txt,66,113
18,1252,sd_3_100.txt,67,113
18,1252,sd_3_100.txt,68,113
18,1252,sd_3_100.txt,69,113
18,1252,sd_3_100.txt,70,113
18,1252,sd_3_100.txt,71,113
18,1252,sd_3_100.txt,72,113
18,1252,sd_3_100.txt,73,113
18,1252,sd_3_100.txt,74,113
18,1252,sd_3_100.txt,75,113
18,1252,sd_3_100.txt,76,113
18,1252,sd_3_100.txt,77,113
18,1252,sd_3_100.txt,78,113
18,1252,sd_3_100.txt,79,113
18,1252,sd_3_100.txt,80,113
18,1252,sd_3_100.txt,81,113
18,1252,sd_3_100.txt,82,113
18,1252,sd_3_100.txt,83,113
18,1252,sd_3_100.txt,84,113
18,1252,sd_3_100.txt,85,113
18,1252,sd_3_100.txt,86,113
18,1252,sd_3_100.txt,87,113
18,1252,sd_3_100.txt,88,113
18,1252,sd_3_100.txt,89,113
18,1252,sd_3_100.txt,90,113
18,1252,sd_3_100.txt,91,113
18,1252,sd_3_100.txt,92,113
18,1252,sd_3_100.txt,93,113
18,1252,sd_3_100.txt,94,113
18,1252,sd_3_100.txt,95,113
18,1252,sd_3_100.txt,96,113
18,1252,sd_3_100.txt,97,113
18,1252,sd_3_100.txt,98,112
18,1252,sd_3_100.txt,99,112
18,1252,sd_3_100.txt,100,112
18,1252,sd_3_100.txt,101,112
18,1252,sd_3_100.txt,102,112
18,1252,sd_3_100.txt,103,112
18,1252,sd_3_100.txt,104,112
18,1252,sd_3_100.txt,105,112
18,1252,sd_3_100.txt,106,112
18,1252,sd_3_100.txt,107,112
18,1252,sd_3_100.txt,108,112
18,1252,sd_3_100.txt,109,112
18,1252,sd_3_100.txt,110,112
18,1252,sd_3_100.txt,111,112
18,1252,sd_3_100.txt,112,112
18,1252,sd_3_100.txt,113,112
18,1252,sd_3_100.txt,114,112
18,1252,sd_3_100.txt,115,112
18,1252,sd_3_100.txt,116,112
18,1252,sd_3_100.txt,117,112
18,1252,sd_3_100.txt,118,112
18,1252,sd_3_100.txt,119,112
18,1252,sd_3_100.txt,120,112
18,1252,sd_3_100.txt,121,112
18,1252,sd_3_100.txt,122,112
18,1252,sd_3_100.txt,123,112
18,1252,sd_3_100.txt,124,112
18,1252,sd_3_100.txt,125,112
18,1252,sd_3_100.txt,126,112
18,1252,sd_3_100.txt,127,112
18,1252,sd_3_100.txt,128,112
18,1252,sd_3_100.txt,129,112
18,1252,sd_3_100.txt,130,112
18,1252,sd_3_100.txt,131,112
18,1252,sd_3_100.txt,132,112
18,1252,sd_3_100.txt,133,112
18,1252,sd_3_100.txt,134,112
18,1252,sd_3_100.txt,135,112
18,1252,sd_3_100.txt,136,112
18,1252,sd_3_100.txt,137,112
18,1252,sd_3_100.txt,138,112
18,1252,sd_3_100.txt,139,112
18,1252,sd_3_100.txt,140,112
18,1252,sd_3_100.txt,141,112
18,1252,sd_3_100.txt,142,112
18,1252,sd_3_100.txt,143,112
18,1252,sd_3_100.txt,144,112
18,1252,sd_3_100.txt,145,112
18,1252,sd_3_100.txt,146,112
18,1252,sd_3_100.txt,147,112
18,1252,sd_3_100.txt,148,112
18,1252,sd_3_100.txt,149,112
18,1252,sd_3_100.txt,150,112
18,1252,sd_3_100.txt,151,112
18,1252,sd_3_100.txt,152,112
18,1252,sd_3_100.txt,153,112
18,1252,sd_3_100.txt,154,112
18,1252,sd_3_100.txt,155,112
18,1252,sd_3_100.txt,156,112
18,1252,sd_3_100.txt,157,112
18,1252,sd_3_100.txt,158,112
18,1252,sd_3_100.txt,159,112
18,1252,sd_3_100.txt,160,112
18,1252,sd_3_100.txt,161,112
18,1252,sd_3_100.txt,162,112
18,1252,sd_3_100.txt,163,112
18,1252,sd_3_100.txt,164,112
18,1252,sd_3_100.txt,165,112
18,1252,sd_3_100.txt,166,112
18,1252,sd_3_100.txt,167,112
18,1252,sd_3_100.txt,168,112
18,1252,sd_3_100.txt,169,112
18,1252,sd_3_100.txt,170,112
18,1252,sd_3_100.txt,171,112
18,1252,sd_3_100.txt,172,112
18,1252,sd_3_100.txt,173,112
18,1252,sd_3_100.txt,174,112
18,1252,sd_3_100.txt,175,112
18,1252,sd_3_100.txt,176,112
18,1252,sd_3_100.txt,177,112
18,1252,sd_3_100.txt,178,112
18,1252,sd_3_100.txt,179,112
18,1252,sd_3_100.txt,180,112
18,1252,sd_3_100.txt,181,112
18,1252,sd_3_100.txt,182,112
18,1252,sd_3_100.txt,183,112
18,1252,sd_3_100.txt,184,112
18,1252,sd_3_100.txt,185,112
18,1252,sd_3_100.txt,186,112
18,1252,sd_3_100.txt,187,112
18,1252,sd_3_100.txt,188,112
18,1252,sd_3_100.txt,189,112
18,1252,sd_3_100.txt,190,112
18,1252,sd_3_100.txt,191,112
18,1252,sd_3_100.txt,192,112
18,1252,sd_3_100.txt,193,112
18,1252,sd_3_100.txt,194,112
18,1252,sd_3_100.txt,195,112
18,1252,sd_3_100.txt,196,112
18,1252,sd_3_100.txt,197,112
18,1252,sd_3_100.txt,198,112
19,1253,sd_3_100.txt,1,139
19,1253,sd_3_100.txt,2,135
19,1253,sd_3_100.txt,3,135
19,1253,sd_3_100.txt,4,133
19,1253,sd_3_100.txt,5,133
19,1253,sd_3_100.txt,6,133
19,1253,sd_3_100.txt,7,132
19,1253,sd_3_100.txt,8,132
19,1253,sd_3_100.txt,9,131
19,1253,sd_3_100.txt,10,128
19,1253,sd_3_100.txt,11,128
19,1253,sd_3_100.txt,12,123
19,1253,sd_3_100.txt,13,123
19,1253,sd_3_100.txt,14,123
19,1253,sd_3_100.txt,15,123
19,1253,sd_3_100.txt,16,123
19,1253,sd_3_100.txt,17,123
19,1253,sd_3_100.txt,18,123
19,1253,sd_3_100.txt,19,123
19,1253,sd_3_100.txt,20,122
19,1253,sd_3_100.txt,21,122
19,1253,sd_3_100.txt,22,122
19,1253,sd_3_100.txt,23,122
19,1253,sd_3_100.txt,24,122
19,1253,sd_3_100.txt,25,121
19,1253,sd_3_100.txt,26,121
19,1253,sd_3_100.txt,27,121
19,1253,sd_3_100.txt,28,121
19,1253,sd_3_100.txt,29,121
19,1253,sd_3_100.txt,30,121
19,1253,sd_3_100.txt,31,120
19,1253,sd_3_100.txt,32,120
19,1253,sd_3_100.txt,33,120
19,1253,sd_3_100.txt,34,120
19,1253,sd_3_100.txt,35,120
19,1253,sd_3_100.txt,36,120
19,1253,sd_3_100.txt,37,120
19,1253,sd_3_100.txt,38,120
19,1253,sd_3_100.txt,39,119
19,1253,sd_3_100.txt,40,119
19,1253,sd_3_100.txt,41,119
19,1253,sd_3_100.txt,42,119
19,1253,sd_3_100.txt,43,119
19,1253,sd_3_100.txt,44,119
19,1253,sd_3_100.txt,45,119
19,1253,sd_3_100.txt,46,119
19,1253,sd_3_100.txt,47,119
19,1253,sd_3_100.txt,48,118
19,1253,sd_3_100.txt,49,118
19,1253,sd_3_100.txt,50,118
19,1253,sd_3_100.txt,51,118
19,1253,sd_3_100.txt,52,118
19,1253,sd_3_100.txt,53,118
19,1253,sd_3_100.txt,54,118
19,1253,sd_3_100.txt,55,117
19,1253,sd_3_100.txt,56,117
19,1253,sd_3_100.txt,57,117
19,1253,sd_3_100.txt,58,117
19,1253,sd_3_100.txt,59,117
19,1253,sd_3_100.txt,60,117
19,1253,sd_3_100.txt,61,117
19,1253,sd_3_100.txt,62,117
19,1253,sd_3_100.txt,63,116
19,1253,sd_3_100.txt,64,116
19,1253,sd_3_100.txt,65,116
19,1253,sd_3_100.txt,66,116
19,1253,sd_3_100.txt,67,116
19,1253,sd_3_100.txt,68,116
19,1253,sd_3_100.txt,69,116
19,1253,sd_3_100.txt,70,116
19,1253,sd_3_100.txt,71,116
19,1253,sd_3_100.txt,72,116
19,1253,sd_3_100.txt,73,116
19,1253,sd_3_100.txt,74,116
19,1253,sd_3_100.txt,75,116
19,1253,sd_3_100.txt,76,116
19,1253,sd_3_100.txt,77,115
19,1253,sd_3_100.txt,78,115
19,1253,sd_3_100.txt,79,115
19,1253,sd_3_100.txt,80,115
19,1253,sd_3_100.txt,81,115
19,1253,sd_3_100.txt,82,115
19,1253,sd_3_100.txt,83,115
19,1253,sd_3_100.txt,84,115
19,1253,sd_3_100.txt,85,115
19,1253,sd_3_100.txt,86,114
19,1253,sd_3_100.txt,87,114
19,1253,sd_3_100.txt,88,114
19,1253,sd_3_100.txt,89,114
19,1253,sd_3_100.txt,90,114
19,1253,sd_3_100.txt,91,114
19,1253,sd_3_100.txt,92,114
19,1253,sd_3_100.txt,93,113
19,1253,sd_3_100.txt,94,113
19,1253,sd_3_100.txt,95,113
19,1253,sd_3_100.txt,96,113
19,1253,sd_3_100.txt,97,113
19,1253,sd_3_100.txt,98,113
19,1253,sd_3_100.txt,99,113
19,1253,sd_3_100.txt,100,113
19,1253,sd_3_100.txt,101,113
19,1253,sd_3_100.txt,102,113
19,1253,sd_3_100.txt,103,113
19,1253,sd_3_100.txt,104,113
19,1253,sd_3_100.txt,105,113
19,1253,sd_3_100.txt,106,113
19,1253,sd_3_100.txt,107,113
19,1253,sd_3_100.txt,108,113
19,1253,sd_3_100.txt,109,113
19,1253,sd_3_100.txt,110,113
19,1253,sd_3_100.txt,111,113
19,1253,sd_3_100.txt,112,113
19,1253,sd_3_100.txt,113,113
19,1253,sd_3_100.txt,114,113
19,1253,sd_3_100.txt,115,113
19,1253,sd_3_100.txt,116,113
19,1253,sd_3_100.txt,117,113
19,1253,sd_3_100.txt,118,113
19,1253,sd_3_100.txt,119,113
19,1253,sd_3_100.txt,120,113
19,1253,sd_3_100.txt,121,113
19,1253,sd_3_100.txt,122,113
19,1253,sd_3_100.txt,123,113
19,1253,sd_3_100.txt,124,113
19,1253,sd_3_100.txt,125,113
19,1253,sd_3_100.txt,126,113
19,1253,sd_3_100.txt,127,112
19,1253,sd_3_100.txt,128,112
19,1253,sd_3_100.txt,129,112
19,1253,sd_3_100.txt,130,112
19,1253,sd_3_100.txt,131,112
19,1253,sd_3_100.txt,132,112
19,1253,sd_3_100.txt,133,112
19,1253,sd_3_100.txt,134,112
19,1253,sd_3_100.txt,135,112
19,1253,sd_3_100.txt,136,112
19,1253,sd_3_100.txt,137,112
19,1253,sd_3_100.txt,138,112
19,1253,sd_3_100.txt,139,112
19,1253,sd_3_100.txt,140,112
19,1253,sd_3_100.txt,141,112
19,1253,sd_3_100.txt,142,112
19,1253,sd_3_100.txt,143,112
19,1253,sd_3_100.txt,144,112
19,1253,sd_3_100.txt,145,112
19,1253,sd_3_100.txt,146,112
19,1253,sd_3_100.txt,147,112
19,1253,sd_3_100.txt,148,112
19,1253,sd_3_100.txt,149,112
19,1253,sd_3_100.txt,150,112
19,1253,sd_3_100.txt,151,112
19,1253,sd_3_100.txt,152,112
19,1253,sd_3_100.txt,153,112
19,1253,sd_3_100.txt,154,112
19,1253,sd_3_100.txt,155,112
19,1253,sd_3_100.txt,156,112
19,1253,sd_3_100.txt,157,112
19,1253,sd_3_100.txt,158,112
19,1253,sd_3_100.txt,159,112
19,1253,sd_3_100.txt,160,112
19,1253,sd_3_100.txt,161,112
19,1253,sd_3_100.txt,162,112
19,1253,sd_3_100.txt,163,112
